# Tabulated 12-6-4 potentials: Mg2+ -- O pairs
# Li-Merz JCTC 2014 [APPROX] — verify before production
# U(r) = eps_ij[(Rmin_ij/r)^12 - 2(Rmin_ij/r)^6] - C4/r^4
# Units: real (kcal/mol, Angstrom)

MG_OW
N 3000 R 1.5000 9.0000

   179  1.945148  10.88449957  78.08400617
   180  1.947649  10.69093065  76.72367485
   181  1.950150  10.50073265  75.38809363
   182  1.952651  10.31384426  74.07678596
   183  1.955152  10.13020537  72.78928502
   184  1.957653  9.94975701  71.52513349
   185  1.960153  9.77244136  70.28388337
   186  1.962654  9.59820169  69.06509579
   187  1.965155  9.42698237  67.86834077
   188  1.967656  9.25872882  66.69319707
   189  1.970157  9.09338752  65.53925198
   190  1.972658  8.93090596  64.40610115
   191  1.975158  8.77123263  63.29334838
   192  1.977659  8.61431701  62.20060551
   193  1.980160  8.46010954  61.12749219
   194  1.982661  8.30856159  60.07363571
   195  1.985162  8.15962546  59.03867089
   196  1.987663  8.01325435  58.02223987
   197  1.990163  7.86940236  57.02399198
   198  1.992664  7.72802445  56.04358359
   199  1.995165  7.58907642  55.08067792
   200  1.997666  7.45251491  54.13494495
   201  2.000167  7.31829739  53.20606125
   202  2.002668  7.18638212  52.29370984
   203  2.005168  7.05672814  51.39758005
   204  2.007669  6.92929526  50.51736740
   205  2.010170  6.80404406  49.65277347
   206  2.012671  6.68093583  48.80350574
   207  2.015172  6.55993262  47.96927753
   208  2.017673  6.44099717  47.14980780
   209  2.020173  6.32409290  46.34482111
   210  2.022674  6.20918395  45.55404742
   211  2.025175  6.09623509  44.77722206
   212  2.027676  5.98521177  44.01408556
   213  2.030177  5.87608008  43.26438356
   214  2.032678  5.76880673  42.52786671
   215  2.035178  5.66335906  41.80429055
   216  2.037679  5.55970499  41.09341543
   217  2.040180  5.45781308  40.39500639
   218  2.042681  5.35765241  39.70883306
   219  2.045182  5.25919270  39.03466960
   220  2.047683  5.16240416  38.37229457
   221  2.050183  5.06725760  37.72149084
   222  2.052684  4.97372435  37.08204553
   223  2.055185  4.88177626  36.45374990
   224  2.057686  4.79138570  35.83639924
   225  2.060187  4.70252556  35.22979287
   226  2.062688  4.61516921  34.63373396
   227  2.065188  4.52929051  34.04802951
   228  2.067689  4.44486382  33.47249026
   229  2.070190  4.36186394  32.90693060
